笔仙诡影|| 评分：2.7|| 导演: 高育新 / 刘峰|| 主演: 宋懿洁 / 蒋欣奇 / 张蓝艺|| 类型: 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
别开门|| 评分：2.5|| 导演: 周阁|| 主演: 徐立 / 曲少石 / 杨珑|| 类型: 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
购物女王|| 评分：3.1|| 导演: 柳广辉|| 主演: 秦海璐 / 范逸臣 / 翁家明|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
愤怒的小鸟 Angry Birds|| 评分：7.0|| 导演: 费格尔·雷利 / 克雷·卡提斯|| 主演: 杰森·苏戴奇斯 / 乔什·加德 / 丹尼·麦克布莱德|| 类型: 喜剧 / 动画 / 冒险|| 制片国家/地区: 芬兰/美国|| 年份: 2016
分歧者3：忠诚世界 The Divergent Series: Allegiant|| 评分：5.7|| 导演: 罗伯特·斯文克|| 主演: 谢琳·伍德蕾 / 提奥·詹姆斯 / 杰夫·丹尼尔斯|| 类型: 动作 / 科幻 / 冒险|| 制片国家/地区: 美国|| 年份: 2016
钢刀|| 评分：3.9|| 导演: 刘晓光|| 主演: 何润东 / 李东学 / 夏梓桐|| 类型: 剧情 / 动作|| 制片国家/地区: 中国大陆|| 年份: 2016
夜孔雀|| 评分：4.7|| 导演: 戴思杰|| 主演: 刘亦菲 / 刘烨 / 余少群|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆/法国|| 年份: 2015
708090之深圳恋歌|| 评分：3.0|| 导演: 林伊琦 / 邓鉴泉 / 陈木川|| 主演: 温碧霞 / 陈锐 / 吴克群|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
死亡笔记|| 评分：2.5|| 导演: 姜军|| 主演: 曹斐然 / 李峥 / 李奔|| 类型: 悬疑 / 惊悚 / 恐怖|| 制片国家/地区: 中国大陆|| 年份: 2016
整形师·脸|| 评分：3.3|| 导演: 黄军|| 主演: 浦蒲 / 李雯雯 / 方慧|| 类型: 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
在雨中|| 评分：3.6|| 导演: 唐永康|| 主演: 李抒航 / 王玥 / 邱云鹤|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
水滴之梦|| 评分：5.0|| 导演: 常晓阳|| 主演: 胡明 / 石林|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
自我救赎|| 评分：3.0|| 导演: 朱江华 / 王首越|| 主演: 孙渤洋 / 陈美行 / 陈铮|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
爱丽丝梦游仙境2：镜中奇遇记 Alice Through the Looking Glass|| 评分：6.7|| 导演: 詹姆斯·博宾|| 主演: 约翰尼·德普 / 米娅·华希科沃斯卡 / 海伦娜·伯翰·卡特|| 类型: 奇幻 / 冒险|| 制片国家/地区: 美国|| 年份: 2016
哑孩儿|| 评分：5.5|| 导演: 杨易之|| 主演: 午马 / 孙桂田 / 谢孟伟|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
恐怖禁忌之红旗袍|| 评分：2.6|| 导演: 王良|| 主演: 王良 / 秦雪 / 洪辰|| 类型: 剧情 / 爱情 / 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
荒野猎人 The Revenant|| 评分：7.8|| 导演: 亚利桑德罗·冈萨雷斯·伊纳里图|| 主演: 莱昂纳多·迪卡普里奥 / 汤姆·哈迪 / 多姆纳尔·格里森|| 类型: 剧情 / 惊悚 / 冒险|| 制片国家/地区: 美国|| 年份: 2015
飞鹰艾迪 Eddie the Eagle|| 评分：8.0|| 导演: 德克斯特·弗莱彻|| 主演: 塔伦·埃格顿 / 休·杰克曼 / 克里斯托弗·沃肯|| 类型: 剧情 / 喜剧 / 传记 / 运动|| 制片国家/地区: 英国/美国/德国|| 年份: 2016
女汉子真爱公式|| 评分：4.8|| 导演: 郭大雷|| 主演: 赵丽颖 / 张翰 / 童菲|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
寻找心中的你 王家欣|| 评分：7.4|| 导演: 刘伟恒|| 主演: 黄又南 / 吴千语 / 刘美君|| 类型: 剧情 / 爱情|| 制片国家/地区: 香港|| 年份: 2015
洛杉矶捣蛋计划|| 评分：5.3|| 导演: 郑潇|| 主演: 夏雨 / 宋祖儿 / 杨紫|| 类型: 喜剧 / 家庭|| 制片国家/地区: 中国大陆|| 年份: 2016
蝙蝠侠大战超人：正义黎明 Batman v Superman: Dawn of Justice|| 评分：6.7|| 导演: 扎克·施奈德|| 主演: 本·阿弗莱克 / 亨利·卡维尔 / 艾米·亚当斯|| 类型: 动作 / 科幻 / 奇幻 / 冒险|| 制片国家/地区: 美国|| 年份: 2016
缘份 緣份|| 评分：7.1|| 导演: 黄泰来|| 主演: 张国荣 / 张曼玉 / 梅艳芳|| 类型: 喜剧 / 爱情 / 剧情|| 制片国家/地区: 香港|| 年份: 1984
半熟少女|| 评分：3.2|| 导演: 阿牛 / 赵宇 / 陈立谦|| 主演: 黄灿灿 / 敖犬 / 南笙|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
喜乐长安|| 评分：3.0|| 导演: 竹卿|| 主演: 张天阳 / 何泓姗 / 万仓|| 类型: 动作 / 爱情 / 武侠 / 古装|| 制片国家/地区: 中国大陆|| 年份: 2016
恐怖将映|| 评分：3.5|| 导演: 张洋|| 主演: 谢容儿 / Mik Thongraya / 杨杏|| 类型: 惊悚 / 恐怖|| 制片国家/地区: 中国大陆/泰国|| 年份: 2016
白毛女|| 评分：5.0|| 导演: 侯克明|| 主演: 雷佳 / 张英席 / 高鹏|| 类型: 戏曲|| 制片国家/地区: 中国大陆|| 年份: 2016
一夜危机|| 评分：2.2|| 导演: 苗述|| 主演: 萧浩冉 / 徐熙遥 / 姜超|| 类型: 剧情 / 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
回乡逗儿|| 评分：2.7|| 导演: 郭峰|| 主演: 大兵 / 白波 / 黄科源|| 类型: 喜剧|| 制片国家/地区: 中国大陆|| 年份: 2016
我的特工爷爷 特工爺爺|| 评分：5.3|| 导演: 洪金宝|| 主演: 洪金宝 / 刘德华 / 朱雨辰|| 类型: 剧情 / 动作 / 冒险|| 制片国家/地区: 香港/中国大陆|| 年份: 2016
火锅英雄|| 评分：7.2|| 导演: 杨庆|| 主演: 陈坤 / 白百何 / 秦昊|| 类型: 剧情 / 犯罪|| 制片国家/地区: 中国大陆|| 年份: 2016
睡在我上铺的兄弟|| 评分：5.0|| 导演: 张琦|| 主演: 陈晓 / 秦岚 / 杜天皓|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
灵偶契约 The Boy|| 评分：6.0|| 导演: 威廉·布伦特·贝尔|| 主演: 劳伦·科汉 / 鲁珀特·伊文斯 / 吉姆·诺顿|| 类型: 恐怖|| 制片国家/地区: 美国|| 年份: 2016
不速之客|| 评分：4.6|| 导演: 林大雄|| 主演: 黎明 / 耿乐 / 韩彩英|| 类型: 犯罪 / 悬疑|| 制片国家/地区: 中国大陆/韩国|| 年份: 2016
轩辕大帝|| 评分：4.7|| 导演: 李晓军|| 主演: 于波 / 周韦彤 / 班嘉佳|| 类型: 剧情 / 历史 / 古装|| 制片国家/地区: 中国大陆|| 年份: 2016
太空熊猫英雄归来|| 评分：2.6|| 导演: 郑成峰|| 主演: 丁妍 / 王亚林 / 叶芳|| 类型: 喜剧 / 科幻 / 动画 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
摩尔庄园3：魔幻列车大冒险|| 评分：5.1|| 导演: 李婷婷|| 主演: 杨鸥 / 夏磊 / 谢添天|| 类型: 动画 / 冒险 / 家庭|| 制片国家/地区: 中国大陆|| 年份: 2015
伦敦陷落 London Has Fallen|| 评分：6.1|| 导演: 巴巴克·纳加非|| 主演: 杰拉德·巴特勒 / 艾伦·艾克哈特 / 摩根·弗里曼|| 类型: 动作 / 犯罪 / 惊悚|| 制片国家/地区: 英国/美国/保加利亚|| 年份: 2016
我的老婆是明星 我老婆係明星|| 评分：3.9|| 导演: 翁秀兰|| 主演: 周柏豪  / 刘心悠 / 林德信|| 类型: 喜剧 / 爱情|| 制片国家/地区: 香港|| 年份: 2016
五女闹京城|| 评分：3.0|| 导演: 陈剑飞|| 主演: 李思睿 / 刘思彤 / 王子|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
飞天窑女|| 评分：5.0|| 导演: 陶海|| 主演: 袁弘 / 姜冰洁 / 周沐杰|| 类型: 历史 / 爱情 / 古装|| 制片国家/地区: 中国大陆|| 年份: 2016
功夫四侠|| 评分：2.4|| 导演: 刘邦邦 / 孙友树|| 主演: 徐康 / 朱蓉蓉|| 类型: 儿童 / 喜剧 / 动画 / 奇幻 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
求生者|| 评分：5.0|| 导演: 杨涛|| 主演: 陈旺林 / 骆达华 / 刘艺丹|| 类型: 剧情 / 冒险 / 灾难|| 制片国家/地区: 中国大陆|| 年份: 2016
甜水谣|| 评分：5.0|| 导演: 马宁|| 主演: 柴浩 / 卢倩文 / 范金涛|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
大山里的春天|| 评分：5.0|| 导演: 徐宏|| 主演: 孔祥成 / 谷裕 / 王敬腾|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
摆渡人|| 评分：4.0|| 导演: 张嘉佳|| 主演: 梁朝伟 / 金城武 / 陈奕迅|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
铁道飞虎|| 评分：5.2|| 导演: 丁晟|| 主演: 成龙 / 黄子韬 / 王凯|| 类型: 喜剧 / 动作|| 制片国家/地区: 中国大陆|| 年份: 2016
掠夺者 Marauders|| 评分：5.4|| 导演: 史蒂芬·C·米勒|| 主演: 布鲁斯·威利斯 / 克里斯托弗·米洛尼 / 戴夫·巴蒂斯塔|| 类型: 动作 / 犯罪|| 制片国家/地区: 加拿大/美国|| 年份: 2016
有迹可循|| 评分：3.3|| 导演: 石英杰|| 主演: 张雅玫 / 董博睿 / 颜玮良|| 类型: 爱情 / 犯罪 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
失心者|| 评分：3.3|| 导演: 陈蔚尔|| 主演: 菅纫姿 / 连凯 / 许绍雄|| 类型: 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
绝对控制 I.T.|| 评分：5.2|| 导演: 约翰·摩尔|| 主演: 皮尔斯·布鲁斯南 / 詹姆斯·弗兰切威勒 / 安娜·弗莱尔|| 类型: 剧情 / 科幻 / 犯罪 / 悬疑|| 制片国家/地区: 美国/爱尔兰/法国|| 年份: 2016
我的女神女汉子|| 评分：2.5|| 导演: 林琛 / 徐笑文|| 主演: 赵淼 / 袁冬冬 / 刘惠|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
燕振昌|| 评分：5.0|| 导演: 张忠|| 主演: 褚智博 / 陈友旺 / 周浩东|| 类型: 剧情 / 传记|| 制片国家/地区: 中国大陆|| 年份: 2016
冒牌卧底|| 评分：4.0|| 导演: 唐旭|| 主演: 潘粤明 / 高圣远 / 常远|| 类型: 喜剧 / 犯罪 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
恋|| 评分：5.0|| 导演: 胡扯|| 主演: 来喜 / 佴文 / 张雪|| 类型: 剧情 / 喜剧|| 制片国家/地区: 中国大陆|| 年份: 2016
情圣|| 评分：6.0|| 导演: 宋晓飞  / 董旭|| 主演: 肖央 / 闫妮 / 小沈阳|| 类型: 喜剧|| 制片国家/地区: 中国大陆|| 年份: 2016
那年夏天你去了哪里|| 评分：4.7|| 导演: 周隼|| 主演: 宋佳 / 林家栋 / 颜卓灵|| 类型: 悬疑|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
爸爸的3次婚礼|| 评分：3.1|| 导演: 马楚成|| 主演: 董洁 / 张亮 / 孙茜|| 类型: 喜剧 / 爱情 / 家庭|| 制片国家/地区: 中国大陆|| 年份: 2016
你好，疯子！|| 评分：6.8|| 导演: 饶晓志|| 主演: 万茜 / 周一围 / 王自健|| 类型: 剧情 / 喜剧 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
难忘金银滩|| 评分：5.0|| 导演: 亮子|| 主演: 王一 / 翟佳 / 濡雪|| 类型: 爱情 / 战争|| 制片国家/地区: 中国大陆|| 年份: 2016
北极大冒险 Midnight Sun|| 评分：6.6|| 导演: 罗杰·斯波蒂斯伍德 / 白兰度·奎利西|| 主演: 达科塔·高尤 / 高兰·维斯耶克 / 布丽姬·穆娜|| 类型: 剧情 / 冒险|| 制片国家/地区: 加拿大/意大利|| 年份: 2014
超级幼儿园|| 评分：5.0|| 导演: 蒋叶峰|| 主演: 丁妍 / 王雪沁 / 王辛|| 类型: 动画|| 制片国家/地区: 中国大陆|| 年份: 2016
冰雪女皇之冬日魔咒 Снежная королева 2: Перезаморозка|| 评分：4.9|| 导演: 阿列克谢·特斯蒂斯林|| 主演: 伊莎贝拉·弗尔曼 / 沙尔托·科普雷 / 肖恩·宾|| 类型: 动画 / 家庭|| 制片国家/地区: 俄罗斯|| 年份: 2014
人鱼校花|| 评分：2.8|| 导演: 叶茗 / 林云翔|| 主演: 文卓 / 邹杨 / 曹曦月|| 类型: 喜剧 / 爱情 / 奇幻|| 制片国家/地区: 中国大陆|| 年份: 2016
午夜寻访录|| 评分：3.2|| 导演: 刘天荣|| 主演: 沙溢 / 胡可 / 李琦|| 类型: 惊悚 / 恐怖|| 制片国家/地区: 中国大陆|| 年份: 2016
隔壁惊魂|| 评分：2.9|| 导演: 邢博|| 主演: 李左飞 / 曹子辰 / 石雨晴|| 类型: 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
小角色|| 评分：5.0|| 导演: 柯威|| 主演: 张稷轩 / 赵圆圆 / 史磊|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
垫底辣妹 ビリギャル|| 评分：8.1|| 导演: 土井裕泰|| 主演: 有村架纯 / 伊藤淳史 / 吉田羊|| 类型: 剧情 / 家庭|| 制片国家/地区: 日本|| 年份: 2015
奇幻森林 The Jungle Book|| 评分：7.8|| 导演: 乔恩·费儒|| 主演: 尼尔·塞西 / 比尔·默瑞 / 本·金斯利|| 类型: 剧情 / 奇幻 / 冒险|| 制片国家/地区: 美国|| 年份: 2016
纽约纽约|| 评分：5.4|| 导演: 罗冬|| 主演: 阮经天 / 杜鹃 / 苗侨伟|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
冰河追凶|| 评分：5.7|| 导演: 徐伟|| 主演: 梁家辉 / 佟大为 / 周冬雨|| 类型: 动作 / 犯罪 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
不朽的时光|| 评分：6.5|| 导演: 闫然|| 主演: 王紫逸 / 爱新觉罗·启星 / 张逗逗|| 类型: 剧情|| 制片国家/地区: 中国大陆|| 年份: 2016
国家利益 Hamilton: I nationens interesse|| 评分：6.7|| 导演: 凯瑟琳·温德菲尔德|| 主演: 米卡埃尔·佩斯布兰特 / 萨巴·穆巴拉克 / 大卫·丹席克|| 类型: 剧情 / 动作 / 惊悚|| 制片国家/地区: 瑞典|| 年份: 2012
夺命推理|| 评分：5.0|| 导演: 徐捷|| 主演: 李琦 / 尹航 / 宁楠|| 类型: 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
情花谷|| 评分：5.0|| 导演: 潘明光|| 主演: 贾一平 / 陈一诺 / 贺刚|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
猎神：冬日之战 The Huntsman: Winter's War|| 评分：5.4|| 导演: 塞德里克·萨科|| 主演: 克里斯·海姆斯沃斯 / 查理兹·塞隆 / 艾米莉·布朗特|| 类型: 动作 / 奇幻 / 冒险|| 制片国家/地区: 美国|| 年份: 2016
我的新野蛮女友 엽기적인 그녀 2|| 评分：3.5|| 导演: 赵根植|| 主演: 宋茜 / 车太贤 / 藤井美菜|| 类型: 喜剧 / 爱情|| 制片国家/地区: 韩国/中国大陆|| 年份: 2016
谁的青春不迷茫|| 评分：6.5|| 导演: 姚婷婷|| 主演: 白敬亭 / 郭姝彤 / 李宏毅|| 类型: 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
刑警兄弟 神獸巴打|| 评分：5.2|| 导演: 戚家基|| 主演: 黄宗泽 / 金刚 / 曾志伟|| 类型: 喜剧 / 动作|| 制片国家/地区: 香港/中国大陆|| 年份: 2016
失眠男女|| 评分：2.8|| 导演: 袁杰|| 主演: 宝儿 / 苑琼丹 / 谭耀文|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
女神时代|| 评分：2.4|| 导演: 林子皓|| 主演: 高利虹 / 魏巍 / 安俐娜|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
我的1000万|| 评分：5.5|| 导演: 肖旭琳|| 主演: 秦沛 / 姜文杰 / 骆达华|| 类型: 剧情 / 悬疑|| 制片国家/地区: 中国大陆|| 年份: 2016
恐怖照相机|| 评分：2.4|| 导演: 李庆城|| 主演: 王翔弘 / 童鑫 / 姚雨鑫|| 类型: 悬疑 / 惊悚|| 制片国家/地区: 中国大陆|| 年份: 2016
莫斯科离大同不远|| 评分：5.0|| 导演: 倾海|| 主演: 高山 / 伊莉莎 / 杨博文|| 类型: 剧情 / 喜剧|| 制片国家/地区: 中国大陆|| 年份: 2016
北京遇上西雅图之不二情书|| 评分：6.5|| 导演: 薛晓路|| 主演: 汤唯 / 吴秀波 / 惠英红|| 类型: 喜剧 / 爱情|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
魔宫魅影|| 评分：4.6|| 导演: 叶伟民|| 主演: 林心如 / 杨祐宁 / 任达华|| 类型: 剧情 / 爱情 / 惊悚|| 制片国家/地区: 中国大陆/香港|| 年份: 2016
大唐玄奘|| 评分：5.2|| 导演: 霍建起|| 主演: 黄晓明 / 徐峥 / 蒲巴甲|| 类型: 历史|| 制片国家/地区: 中国大陆|| 年份: 2016
梦想合伙人|| 评分：3.9|| 导演: 张太维|| 主演: 姚晨 / 唐嫣 / 郝蕾|| 类型: 剧情 / 爱情|| 制片国家/地区: 中国大陆|| 年份: 2016
马小乐之玩具也疯狂|| 评分：3.4|| 导演: 黄军|| 主演: 李佳怡 / 姜广涛 / 黎筱濛|| 类型: 动画 / 奇幻 / 冒险|| 制片国家/地区: 中国大陆|| 年份: 2016
